id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
5711703bd85fc,18,Female,32,no,objTwoColors,#7f00ff,323,237,193,13,5,0,4
5711348e42f02,19,Female,32,no,objTwoColors,#7f00ff,348,247,139,10,4,0,4
57113d4d93c81,18,Female,32,no,objTwoColors,#7f00ff,300,251,309,27,4,0,4
5745c1c07cc0c,18,Other,31,no,objTwoColors,#7f00ff,220,353,362,18,4,0,4
5712a254e00f7,18,Female,18,no,objTwoColors,#7f00ff,0,289,136,7,3,0,4
5736048bb110b,19,Male,32,no,objTwoColors,#7f00ff,268,266,205,7,5,0,4
5734e397122ce,19,Male,6,no,objTwoColors,#7f00ff,330,355,128,3,1,0,4
573613f4689a3,18,Male,7,no,objTwoColors,#FF0080,329,335,216,23,3,0,5
5736048bb110b,19,Male,32,no,objTwoColors,#FF0080,331,323,375,11,5,0,5
573634984323e,19,Male,32,no,objTwoColors,#FF0080,336,331,81,14,4,0,5
5745350dc1e22,19,Female,31,no,objTwoColors,#FF0080,353,0,206,31,3,0,5
5711703bd85fc,18,Female,32,no,objTwoColors,#FF0080,55,8,320,36,3,0,5
5711348e42f02,19,Female,32,no,objTwoColors,#FF0080,9,184,192,15,4,0,5
574511e99b6d9,19,Female,32,no,objTwoColors,#FF0080,352,190,620,80,1,0,5
57427cf6bad0c,19,Female,32,no,objTwoColors,#FF0080,7,0,5,9,1,0,5
57112ebc85ba1,18,Female,32,no,objTwoColors,#FF0080,7,0,5,5,4,0,5
5734d89183dab,19,Female,29,no,objTwoColors,#FF0080,1,226,81,9,4,0,5
57113ce1334e0,19,Female,12,no,objTwoColors,#FF0080,8,0,36,6,4,0,5
57112efa50be6,19,Male,7,no,objTwoColors,#FF0080,3,0,548,35,5,0,5
57366c199283c,19,Male,32,no,objTwoColors,#FF0080,288,55,153,14,2,0,5
5712a254e00f7,18,Female,18,no,objTwoColors,#FF0080,0,340,953,33,1,0,5
5745f6f039dc9,15,Male,33,no,objTwoColors,#FF0080,0,0,0,0,4,0,5
57113d4d93c81,18,Female,32,no,objTwoColors,#FF0080,291,0,123,9,3,0,5
5745c1c07cc0c,18,Other,31,no,objTwoColors,#FF0080,1,210,100,10,5,0,5
5745c1c07cc0c,18,Other,31,no,objTwoColors,#FF8000,4,46,33,10,4,0,6
57113a4121a89,19,Male,4,no,objTwoColors,#FF8000,355,54,241,21,4,0,6
5745350dc1e22,19,Female,31,no,objTwoColors,#FF8000,10,53,52,8,5,0,6
5711348e42f02,19,Female,32,no,objTwoColors,#FF8000,356,65,225,16,4,0,6
57366c199283c,19,Male,32,no,objTwoColors,#FF8000,4,54,57,10,4,0,6
5736048bb110b,19,Male,32,no,objTwoColors,#FF8000,28,26,60,6,5,0,6
573634984323e,19,Male,32,no,objTwoColors,#FF8000,13,56,82,13,4,0,6
57113d4d93c81,18,Female,32,no,objTwoColors,#FF8000,1,58,68,10,4,0,6
574511e99b6d9,19,Female,32,no,objTwoColors,#FF8000,355,58,367,21,4,0,6
57112ebc85ba1,18,Female,32,no,objTwoColors,#FF8000,334,58,80,8,5,0,6
5711389736065,19,Female,8,no,objTwoColors,#FF8000,353,60,462,38,5,0,6
57427cf6bad0c,19,Female,32,no,objTwoColors,#FF8000,45,23,27,13,2,0,6
5745f6f039dc9,15,Male,33,no,objTwoColors,#FF8000,0,0,0,0,4,0,6
5734d89183dab,19,Female,29,no,objTwoColors,#FF8000,48,18,59,7,4,0,6
5711703bd85fc,18,Female,32,no,objTwoColors,#FF8000,7,57,67,9,5,0,6
5711348e42f02,19,Female,32,no,objTwoColors,#0000FF,234,0,546,32,4,0,7
5734d89183dab,19,Female,29,no,objTwoColors,#0000FF,256,250,167,19,4,0,7
574628a9e94a1,18,Male,4,no,objTwoColors,#0000FF,300,274,196,19,5,0,7
5745f6f039dc9,15,Male,33,no,objTwoColors,#0000FF,140,54,387,17,4,0,7
57112efa50be6,19,Male,7,no,objTwoColors,#0000FF,0,184,353,24,4,0,7
5745c1c07cc0c,18,Other,31,no,objTwoColors,#0000FF,226,225,582,23,5,0,7
5745350dc1e22,19,Female,31,no,objTwoColors,#0000FF,228,222,110,33,5,0,7
57112ebc85ba1,18,Female,32,no,objTwoColors,#0000FF,232,231,171,13,1,0,7
574511e99b6d9,19,Female,32,no,objTwoColors,#0000FF,283,10,244,35,2,0,7
5744dce84ffa5,16,Male,13,no,objTwoColors,#0000FF,228,227,235,20,2,0,7
57113ce1334e0,19,Female,12,no,objTwoColors,#0000FF,289,15,266,29,2,0,7
57427cf6bad0c,19,Female,32,no,objTwoColors,#0000FF,222,230,111,13,3,0,7
57113d4d93c81,18,Female,32,no,objTwoColors,#0000FF,187,280,702,69,2,0,7
57366c199283c,19,Male,32,no,objTwoColors,#0000FF,3,315,104,10,5,0,7
5711703bd85fc,18,Female,32,no,objTwoColors,#0000FF,232,223,2,4,5,0,7
573634984323e,19,Male,32,no,objTwoColors,#0000FF,230,240,187,16,5,0,7
57121540dbb98,18,Male,7,no,objTwoColors,#0000FF,248,254,198,10,5,0,7
573613f4689a3,18,Male,7,no,objTwoColors,#0000FF,235,228,171,14,3,0,7
5736048bb110b,19,Male,32,no,objTwoColors,#0000FF,239,224,108,7,5,0,7
5711348e42f02,19,Female,32,no,objTwoColors,#FF0000,7,0,315,19,4,0,8
5734d89183dab,19,Female,29,no,objTwoColors,#FF0000,2,7,185,14,4,0,8
57112ebc85ba1,18,Female,32,no,objTwoColors,#FF0000,352,8,816,36,1,1,8
574511e99b6d9,19,Female,32,no,objTwoColors,#FF0000,353,357,488,80,5,0,8
5712a254e00f7,18,Female,18,no,objTwoColors,#FF0000,0,335,881,42,3,0,8
57366c199283c,19,Male,32,no,objTwoColors,#FF0000,123,53,123,12,3,0,8
573634984323e,19,Male,32,no,objTwoColors,#FF0000,4,5,57,15,5,0,8
57113664403aa,19,Male,2,no,objTwoColors,#FF0000,1,0,232,83,4,0,8
57113d4d93c81,18,Female,32,no,objTwoColors,#FF0000,39,344,147,14,4,0,8
5711703bd85fc,18,Female,32,no,objTwoColors,#FF0000,337,52,8,9,1,0,8
5745f6f039dc9,15,Male,33,no,objTwoColors,#FF0000,0,0,0,0,3,0,8
5745350dc1e22,19,Female,31,no,objTwoColors,#FF0000,4,13,298,29,5,0,8
5745c1c07cc0c,18,Other,31,no,objTwoColors,#FF0000,5,357,358,26,5,0,8
57427cf6bad0c,19,Female,32,no,objTwoColors,#FF0000,213,58,249,40,3,0,8
5712787a337a9,18,Female,7,no,objTwoColors,#FF0000,3,12,52,14,4,0,8
57112cb820ea5,18,Male,2,no,objTwoColors,#FF0000,3,8,354,37,5,0,8
5744dce84ffa5,16,Male,13,no,objTwoColors,#FF0000,5,10,50,12,4,0,8
5736048bb110b,19,Male,32,no,objTwoColors,#FF0000,5,3,164,6,5,0,8
57427cf6bad0c,19,Female,32,no,objTwoColors,#00FF80,0,0,0,3,4,0,9
5745f6f039dc9,15,Male,33,no,objTwoColors,#00FF80,0,0,0,0,5,0,9
57112e639a100,18,Male,5,no,objTwoColors,#00FF80,193,59,320,20,4,0,9
5736048bb110b,19,Male,32,no,objTwoColors,#00FF80,157,150,174,14,5,0,9
57113d4d93c81,18,Female,32,no,objTwoColors,#00FF80,189,59,224,30,4,0,9
5745c1c07cc0c,18,Other,31,no,objTwoColors,#00FF80,138,157,228,24,4,0,9
5744dce84ffa5,16,Male,13,no,objTwoColors,#00FF80,57,180,196,19,3,0,9
57127cb3ab1fe,1,Male,12,no,objTwoColors,#00FF80,59,181,482,37,3,0,9
57366c199283c,19,Male,32,no,objTwoColors,#00FF80,130,122,281,19,4,0,9
57121540dbb98,18,Male,7,no,objTwoColors,#00FF80,152,153,113,9,5,0,9
5745350dc1e22,19,Female,31,no,objTwoColors,#00FF80,193,57,121,16,3,0,9
5711703bd85fc,18,Female,32,no,objTwoColors,#00FF80,215,63,281,18,3,0,9
57112ebc85ba1,18,Female,32,no,objTwoColors,#00FF80,187,52,143,11,5,0,9
573634984323e,19,Male,32,no,objTwoColors,#00FF80,181,52,278,27,3,0,9
5734d89183dab,19,Female,29,no,objTwoColors,#00FF80,106,187,178,12,4,0,9
5711348e42f02,19,Female,32,no,objTwoColors,#00FF80,232,120,154,12,4,0,9
574511e99b6d9,19,Female,32,no,objTwoColors,#00FF80,193,53,145,10,4,0,9
57366c199283c,19,Male,32,no,objTwoColors,#0080FF,56,96,131,16,4,0,10
57427cf6bad0c,19,Female,32,no,objTwoColors,#0080FF,232,191,107,21,2,0,10
57113d4d93c81,18,Female,32,no,objTwoColors,#0080FF,234,0,67,7,5,0,10
574511e99b6d9,19,Female,32,no,objTwoColors,#0080FF,16,316,442,40,1,1,10
5711348e42f02,19,Female,32,no,objTwoColors,#0080FF,238,0,59,12,4,0,10
5711703bd85fc,18,Female,32,no,objTwoColors,#0080FF,351,233,260,43,1,0,10
573634984323e,19,Male,32,no,objTwoColors,#0080FF,220,198,452,27,3,0,10
5734d89183dab,19,Female,29,no,objTwoColors,#0080FF,196,222,72,9,4,0,10
57112ebc85ba1,18,Female,32,no,objTwoColors,#0080FF,207,202,119,16,1,1,10
5745350dc1e22,19,Female,31,no,objTwoColors,#0080FF,226,0,115,11,5,1,10
5712787a337a9,18,Female,7,no,objTwoColors,#0080FF,58,107,176,15,4,0,10
5745f6f039dc9,15,Male,33,no,objTwoColors,#0080FF,0,0,0,0,4,0,10
5736048bb110b,19,Male,32,no,objTwoColors,#0080FF,208,205,133,33,5,0,10
574511e99b6d9,19,Female,32,no,objTwoColors,#FF8000,13,50,72,13,4,0,11
5736048bb110b,19,Male,32,no,objTwoColors,#FF8000,28,31,62,5,5,0,11
574628a9e94a1,18,Male,4,no,objTwoColors,#FF8000,191,161,1209,48,2,0,11
57113d4d93c81,18,Female,32,no,objTwoColors,#FF8000,57,6,40,9,5,0,11
5711703bd85fc,18,Female,32,no,objTwoColors,#FF8000,3,58,53,7,5,0,11
5745f6f039dc9,15,Male,33,no,objTwoColors,#FF8000,0,0,0,0,4,0,11
5734d89183dab,19,Female,29,no,objTwoColors,#FF8000,53,10,77,8,4,0,11
573634984323e,19,Male,32,no,objTwoColors,#FF8000,17,55,135,16,4,0,11
5745c1c07cc0c,18,Other,31,no,objTwoColors,#FF8000,0,0,0,8,2,0,11
57366c199283c,19,Male,32,no,objTwoColors,#FF8000,51,31,52,10,5,0,11
5711e54c50f6b,19,Male,4,no,objTwoColors,#FF8000,33,0,283,45,5,0,11
57112ebc85ba1,18,Female,32,no,objTwoColors,#FF8000,321,55,87,6,5,0,11
5745350dc1e22,19,Female,31,no,objTwoColors,#FF8000,3,52,426,24,5,0,11
5711348e42f02,19,Female,32,no,objTwoColors,#FF8000,356,63,239,13,4,0,11
5744dce84ffa5,16,Male,13,no,objTwoColors,#FF8000,57,11,230,18,4,0,11
5711389736065,19,Female,8,no,objTwoColors,#FF8000,57,5,163,16,5,0,11
5712a254e00f7,18,Female,18,no,objTwoColors,#FF8000,0,49,33,7,3,0,11
57427cf6bad0c,19,Female,32,no,objTwoColors,#FF8000,4,57,152,26,5,0,11
57127cb3ab1fe,1,Male,12,no,objTwoColors,#FF8000,31,0,31,24,5,0,11
5745c1c07cc0c,18,Other,31,no,objTwoColors,#80FF00,113,50,305,23,4,0,12
5745f6f039dc9,15,Male,33,no,objTwoColors,#80FF00,0,0,0,0,4,0,12
5711348e42f02,19,Female,32,no,objTwoColors,#80FF00,234,65,219,12,4,0,12
57112ebc85ba1,18,Female,32,no,objTwoColors,#80FF00,187,57,142,11,5,0,12
57113d4d93c81,18,Female,32,no,objTwoColors,#80FF00,132,0,129,20,5,0,12
5745350dc1e22,19,Female,31,no,objTwoColors,#80FF00,181,57,178,13,4,0,12
573634984323e,19,Male,32,no,objTwoColors,#80FF00,57,114,247,17,4,0,12
57427cf6bad0c,19,Female,32,no,objTwoColors,#80FF00,173,56,198,22,3,0,12
574511e99b6d9,19,Female,32,no,objTwoColors,#80FF00,59,190,144,15,4,0,12
5711703bd85fc,18,Female,32,no,objTwoColors,#80FF00,249,65,442,17,5,0,12
57366c199283c,19,Male,32,no,objTwoColors,#80FF00,48,184,92,10,3,0,12
5736048bb110b,19,Male,32,no,objTwoColors,#80FF00,98,115,131,4,5,0,12
5744dce84ffa5,16,Male,13,no,objTwoColors,#0080FF,234,0,357,23,3,0,13
574511e99b6d9,19,Female,32,no,objTwoColors,#0080FF,230,0,111,9,5,0,13
5745f6f039dc9,15,Male,33,no,objTwoColors,#0080FF,0,0,0,0,4,0,13
5745350dc1e22,19,Female,31,no,objTwoColors,#0080FF,230,0,47,9,5,0,13
5711703bd85fc,18,Female,32,no,objTwoColors,#0080FF,170,229,144,20,3,0,13
5711348e42f02,19,Female,32,no,objTwoColors,#0080FF,236,180,115,12,4,0,13
5734d89183dab,19,Female,29,no,objTwoColors,#0080FF,242,189,243,18,4,0,13
573634984323e,19,Male,32,no,objTwoColors,#0080FF,207,207,338,35,5,0,13
57113ce1334e0,19,Female,12,no,objTwoColors,#0080FF,353,310,354,25,3,0,13
57113d4d93c81,18,Female,32,no,objTwoColors,#0080FF,236,0,18,5,5,0,13
573613f4689a3,18,Male,7,no,objTwoColors,#0080FF,210,209,518,63,3,0,13
57427cf6bad0c,19,Female,32,no,objTwoColors,#0080FF,232,0,171,17,3,0,13
5736048bb110b,19,Male,32,no,objTwoColors,#0080FF,212,205,91,10,5,0,13
57112ebc85ba1,18,Female,32,no,objTwoColors,#0080FF,56,143,403,24,4,0,13
5745c1c07cc0c,18,Other,31,no,objTwoColors,#0080FF,205,212,165,10,4,0,13
5734d81ba001b,19,Female,3,no,objTwoColors,#0080FF,318,278,358,123,1,1,13
5711389736065,19,Female,8,no,objTwoColors,#0080FF,224,0,293,15,4,0,13
5712a254e00f7,18,Female,18,no,objTwoColors,#0080FF,0,192,109,6,3,0,13
57112e639a100,18,Male,5,no,objTwoColors,#0080FF,200,217,151,12,4,0,13
57366c199283c,19,Male,32,no,objTwoColors,#0080FF,300,258,199,21,3,0,13
57427cf6bad0c,19,Female,32,no,objTwoColors,#8000FF,228,311,170,33,3,0,14
5744dce84ffa5,16,Male,13,no,objTwoColors,#8000FF,3,210,223,15,3,0,14
5736048bb110b,19,Male,32,no,objTwoColors,#8000FF,273,269,241,8,5,0,14
5745350dc1e22,19,Female,31,no,objTwoColors,#8000FF,236,8,141,10,5,0,14
57366c199283c,19,Male,32,no,objTwoColors,#8000FF,274,0,157,10,4,0,14
57113d4d93c81,18,Female,32,no,objTwoColors,#8000FF,195,322,41,8,4,0,14
5712a254e00f7,18,Female,18,no,objTwoColors,#8000FF,0,290,121,6,4,0,14
574511e99b6d9,19,Female,32,no,objTwoColors,#8000FF,3,237,90,9,4,0,14
5745f6f039dc9,15,Male,33,no,objTwoColors,#8000FF,0,0,0,1,2,0,14
5734d89183dab,19,Female,29,no,objTwoColors,#8000FF,6,230,80,8,4,0,14
573634984323e,19,Male,32,no,objTwoColors,#8000FF,1,241,364,18,5,0,14
5711348e42f02,19,Female,32,no,objTwoColors,#8000FF,238,316,121,22,4,0,14
57113a4121a89,19,Male,4,no,objTwoColors,#8000FF,185,357,476,59,3,1,14
57121540dbb98,18,Male,7,no,objTwoColors,#8000FF,269,269,109,15,5,0,14
5745c1c07cc0c,18,Other,31,no,objTwoColors,#8000FF,300,324,645,55,2,1,14
57112ebc85ba1,18,Female,32,no,objTwoColors,#8000FF,352,214,234,11,5,0,14
5711703bd85fc,18,Female,32,no,objTwoColors,#8000FF,327,245,216,14,4,0,14
573613f4689a3,18,Male,7,no,objTwoColors,#8000FF,271,270,142,23,3,0,14
571137cd27765,18,Female,8,no,objTwoColors,#8000FF,226,319,482,27,3,0,14
5712a254e00f7,18,Female,18,no,objTwoColors,#00FF80,0,159,493,23,2,0,15
5745f6f039dc9,15,Male,33,no,objTwoColors,#00FF80,0,0,0,0,4,0,15
573634984323e,19,Male,32,no,objTwoColors,#00FF80,149,146,416,23,5,0,15
57127cb3ab1fe,1,Male,12,no,objTwoColors,#00FF80,120,177,621,35,2,0,15
574511e99b6d9,19,Female,32,no,objTwoColors,#00FF80,187,58,88,8,4,0,15
57366c199283c,19,Male,32,no,objTwoColors,#00FF80,0,147,150,16,5,0,15
5711703bd85fc,18,Female,32,no,objTwoColors,#00FF80,52,229,141,14,4,0,15
5745c1c07cc0c,18,Other,31,no,objTwoColors,#00FF80,168,98,168,12,4,0,15
57427cf6bad0c,19,Female,32,no,objTwoColors,#00FF80,0,156,3,5,3,0,15
57113ce1334e0,19,Female,12,no,objTwoColors,#00FF80,224,162,195,13,4,0,15
5734d89183dab,19,Female,29,no,objTwoColors,#00FF80,58,193,79,10,4,0,15
5727f6d19e901,19,Female,5,no,objTwoColors,#00FF80,242,57,284,29,2,0,15
5711348e42f02,19,Female,32,no,objTwoColors,#00FF80,232,54,95,11,4,0,15
5736048bb110b,19,Male,32,no,objTwoColors,#00FF80,137,146,306,17,5,0,15
57112ebc85ba1,18,Female,32,no,objTwoColors,#00FF80,179,58,421,17,5,0,15
57113d4d93c81,18,Female,32,no,objTwoColors,#00FF80,193,59,406,67,4,0,15
57112ce735a14,19,Male,6,no,objTwoColors,#00FF80,183,63,299,29,5,0,15
5745350dc1e22,19,Female,31,no,objTwoColors,#00FF80,59,197,104,9,4,0,15
5711348e42f02,19,Female,32,no,objTwoColors,#FF007F,355,231,134,13,4,0,16
57112ebc85ba1,18,Female,32,no,objTwoColors,#FF007F,9,0,172,18,5,0,16
57113d4d93c81,18,Female,32,no,objTwoColors,#FF007F,348,0,73,9,4,0,16
5711703bd85fc,18,Female,32,no,objTwoColors,#FF007F,9,55,129,13,5,0,16
5712a254e00f7,18,Female,18,no,objTwoColors,#FF007F,0,344,368,22,3,0,16
5745f6f039dc9,15,Male,33,no,objTwoColors,#FF007F,0,0,0,1,4,0,16
5734d89183dab,19,Female,29,no,objTwoColors,#FF007F,357,195,105,12,4,0,16
5736048bb110b,19,Male,32,no,objTwoColors,#FF007F,2,197,89,10,5,0,16
573634984323e,19,Male,32,no,objTwoColors,#FF007F,335,329,185,18,4,0,16
57366c199283c,19,Male,32,no,objTwoColors,#FF007F,5,169,123,13,3,0,16
57427cf6bad0c,19,Female,32,no,objTwoColors,#FF007F,19,0,356,17,1,0,16
5744dce84ffa5,16,Male,13,no,objTwoColors,#FF007F,353,0,161,11,2,0,16
574511e99b6d9,19,Female,32,no,objTwoColors,#FF007F,9,231,65,9,4,0,16
5745c1c07cc0c,18,Other,31,no,objTwoColors,#FF007F,189,352,253,16,3,0,16
5711405eb4abb,18,Male,5,no,objTwoColors,#00FF00,119,128,328,10,5,0,17
57427cf6bad0c,19,Female,32,no,objTwoColors,#00FF00,173,56,194,20,3,0,17
5711348e42f02,19,Female,32,no,objTwoColors,#00FF00,238,54,51,7,4,0,17
573634984323e,19,Male,32,no,objTwoColors,#00FF00,218,55,426,20,4,0,17
5736048bb110b,19,Male,32,no,objTwoColors,#00FF00,106,95,149,9,5,0,17
5712a254e00f7,18,Female,18,no,objTwoColors,#00FF00,0,84,370,16,3,0,17
57112ebc85ba1,18,Female,32,no,objTwoColors,#00FF00,175,55,67,7,5,0,17
57113d4d93c81,18,Female,32,no,objTwoColors,#00FF00,193,59,221,41,5,0,17
574511e99b6d9,19,Female,32,no,objTwoColors,#00FF00,59,233,265,14,3,0,17
57366c199283c,19,Male,32,no,objTwoColors,#00FF00,56,237,64,7,4,0,17
5745350dc1e22,19,Female,31,no,objTwoColors,#00FF00,177,52,125,14,5,0,17
5734d89183dab,19,Female,29,no,objTwoColors,#00FF00,225,55,108,13,4,0,17
5745c1c07cc0c,18,Other,31,no,objTwoColors,#00FF00,205,46,343,19,4,0,17
5727f6d19e901,19,Female,5,no,objTwoColors,#00FF00,133,0,54,12,5,0,17
5745f6f039dc9,15,Male,33,no,objTwoColors,#00FF00,0,0,0,0,3,0,17
5711703bd85fc,18,Female,32,no,objTwoColors,#00FF00,62,248,139,11,3,0,17
57366c199283c,19,Male,32,no,twoColorsObj,#FF0000,#00FF00,#FFFF00,22,27,3,0,18
5745c1c07cc0c,18,Other,31,no,twoColorsObj,#FF0000,#00FF00,#c9ab00,57,5,3,0,18
5711e54c50f6b,19,Male,4,no,twoColorsObj,#FF0000,#00FF00,#D7A700,618,27,3,0,18
5734d89183dab,19,Female,29,no,twoColorsObj,#FF0000,#00FF00,#808000,678,44,1,0,18
572a7874c1e2e,19,Male,6,no,twoColorsObj,#FF0000,#00FF00,#7d93a6,507,71,2,1,18
57113d4d93c81,18,Female,32,no,twoColorsObj,#FF0000,#00FF00,#c9ab00,379,28,3,0,18
5711389736065,19,Female,8,no,twoColorsObj,#FF0000,#00FF00,#808000,428,70,1,0,18
57427cf6bad0c,19,Female,32,no,twoColorsObj,#FF0000,#00FF00,#c9b2a2,138,7,4,0,18
57112ce735a14,19,Male,6,no,twoColorsObj,#FF0000,#00FF00,#D7A700,62,31,3,0,18
57113ce1334e0,19,Female,12,no,twoColorsObj,#FF0000,#00FF00,#808000,309,17,3,0,18
5745350dc1e22,19,Female,31,no,twoColorsObj,#FF0000,#00FF00,#808000,475,25,4,0,18
574511e99b6d9,19,Female,32,no,twoColorsObj,#FF0000,#00FF00,#7f00ff,103,8,2,0,18
5711348e42f02,19,Female,32,no,twoColorsObj,#FF0000,#00FF00,#D7A700,195,11,4,0,18
5711405eb4abb,18,Male,5,no,twoColorsObj,#FF0000,#00FF00,#ffa100,1876,94,1,2,18
5711703bd85fc,18,Female,32,no,twoColorsObj,#FF0000,#00FF00,#80FF00,65,8,2,0,18
5736048bb110b,19,Male,32,no,twoColorsObj,#FF0000,#00FF00,#c9ab00,64,4,5,0,18
5745f6f039dc9,15,Male,33,no,twoColorsObj,#FF0000,#00FF00,#FF6F00,766,35,3,0,18
57112efa50be6,19,Male,7,no,twoColorsObj,#FF0000,#00FF00,#7f00ff,79,7,3,0,18
573634984323e,19,Male,32,no,twoColorsObj,#FF0000,#00FF00,#808080,447,27,2,0,18
57112ebc85ba1,18,Female,32,no,twoColorsObj,#FF0000,#00FF00,#008080,571,44,3,0,18
